dataset,seed,window,site,confidence,normalized_confidence,gate,topk_mass,spectral_entropy,top1_period,candidate_vector,sh64_error,cg64_error,paired_error_improvement
Energy,123,1431,decoder,0.04142551082330514,0.6780848,0.7585636,0.4928280178383211,0.9159432716406652,64,"[64, 32, 21, 12, 16, 8, 3, 5, 10]",7.4953165,7.2069254,0.2883911
Energy,123,1432,encoder,0.04219556821711776,0.7098553,0.7823915,0.4945660396211007,0.914681630284512,64,"[64, 32, 21, 12, 16, 8, 3, 5, 4]",7.467816,7.561259,-0.09344292
Energy,123,1432,decoder,0.04219556821711776,0.7098553,0.7823915,0.4945660396211007,0.914681630284512,64,"[64, 32, 21, 12, 16, 8, 3, 5, 4]",7.467816,7.561259,-0.09344292
Energy,123,1433,encoder,0.042414525583300604,0.71888894,0.7891667,0.4947171689924146,0.9142651028876038,64,"[64, 32, 21, 12, 16, 8, 3, 5, 4]",7.245017,7.309012,-0.063994884
Energy,123,1433,decoder,0.042414525583300604,0.71888894,0.7891667,0.4947171689924146,0.9142651028876038,64,"[64, 32, 21, 12, 16, 8, 3, 5, 4]",7.245017,7.309012,-0.063994884
Energy,123,1434,encoder,0.04188811337887543,0.69717056,0.77287793,0.49837661889265195,0.9159508857539364,64,"[64, 32, 21, 12, 16, 8, 5, 3, 2]",7.3510785,7.190116,0.16096258
Energy,123,1434,decoder,0.04188811337887543,0.69717056,0.77287793,0.49837661889265195,0.9159508857539364,64,"[64, 32, 21, 12, 16, 8, 5, 3, 2]",7.3510785,7.190116,0.16096258
Energy,123,1435,encoder,0.04383676253522008,0.7775666,0.83317494,0.5083903360994035,0.9137734149874776,64,"[64, 32, 21, 16, 12, 8, 5, 3, 2]",7.339118,7.3467636,-0.007645607
Energy,123,1435,decoder,0.04383676253522008,0.7775666,0.83317494,0.5083903360994035,0.9137734149874776,64,"[64, 32, 21, 16, 12, 8, 5, 3, 2]",7.339118,7.3467636,-0.007645607
Energy,123,1436,encoder,0.04059513494415875,0.6438257,0.73286927,0.4954352543618653,0.9180616748873747,64,"[64, 32, 21, 16, 12, 5, 8, 2, 3]",7.2054935,6.91239,0.29310322
Energy,123,1436,decoder,0.04059513494415875,0.6438257,0.73286927,0.4954352543618653,0.9180616748873747,64,"[64, 32, 21, 16, 12, 5, 8, 2, 3]",7.2054935,6.91239,0.29310322
Energy,123,1437,encoder,0.04182818291927415,0.6946979,0.77102345,0.4984556021017634,0.916084436120482,64,"[64, 32, 21, 16, 12, 5, 8, 3, 2]",7.032348,7.0548887,-0.02254057
Energy,123,1437,decoder,0.04182818291927415,0.6946979,0.77102345,0.4984556021017634,0.916084436120482,64,"[64, 32, 21, 16, 12, 5, 8, 3, 2]",7.032348,7.0548887,-0.02254057
Energy,123,1438,encoder,0.04239296826308857,0.7179995,0.78849965,0.5010045154285914,0.9153840595092783,64,"[64, 32, 21, 12, 16, 5, 8, 3, 2]",7.250547,7.088173,0.16237402
Energy,123,1438,decoder,0.04239296826308857,0.7179995,0.78849965,0.5010045154285914,0.9153840595092783,64,"[64, 32, 21, 12, 16, 5, 8, 3, 2]",7.250547,7.088173,0.16237402
Energy,123,1439,encoder,0.04369074113316736,0.77154213,0.8286566,0.505828124951828,0.9136253225592622,64,"[64, 32, 21, 16, 12, 5, 8, 3, 10]",7.30454,7.25555,0.04899025
Energy,123,1439,decoder,0.04369074113316736,0.77154213,0.8286566,0.505828124951828,0.9136253225592622,64,"[64, 32, 21, 16, 12, 5, 8, 3, 10]",7.30454,7.25555,0.04899025
Energy,123,1440,encoder,0.039422538495521124,0.5954475,0.6965856,0.49229836309735125,0.9199214511957957,64,"[64, 32, 21, 12, 16, 5, 8, 10, 3]",7.6324315,7.183285,0.44914627
Energy,123,1440,decoder,0.039422538495521124,0.5954475,0.6965856,0.49229836309735125,0.9199214511957957,64,"[64, 32, 21, 12, 16, 5, 8, 10, 3]",7.6324315,7.183285,0.44914627
Energy,123,1441,encoder,0.03817253842465587,0.54387575,0.65790683,0.4877718159984273,0.9217409920527697,64,"[64, 32, 21, 12, 16, 5, 8, 10, 3]",7.6085854,7.2698255,0.3387599
Energy,123,1441,decoder,0.03817253842465587,0.54387575,0.65790683,0.4877718159984273,0.9217409920527697,64,"[64, 32, 21, 12, 16, 5, 8, 10, 3]",7.6085854,7.2698255,0.3387599
Energy,123,1442,encoder,0.037579956226804566,0.5194275,0.6395706,0.48646202878453176,0.9227484284421923,64,"[64, 32, 21, 12, 16, 5, 8, 3, 7]",7.38546,7.159393,0.22606707
Energy,123,1442,decoder,0.037579956226804566,0.5194275,0.6395706,0.48646202878453176,0.9227484284421923,64,"[64, 32, 21, 12, 16, 5, 8, 3, 7]",7.38546,7.159393,0.22606707
Energy,123,1443,encoder,0.03703923829349183,0.49711886,0.62283915,0.4848109922757477,0.9236006631788066,64,"[64, 32, 21, 12, 16, 5, 8, 3, 7]",7.429736,7.0513678,0.37836838
Energy,123,1443,decoder,0.03703923829349183,0.49711886,0.62283915,0.4848109922757477,0.9236006631788066,64,"[64, 32, 21, 12, 16, 5, 8, 3, 7]",7.429736,7.0513678,0.37836838
Energy,123,1444,encoder,0.03542348078174776,0.43045697,0.5728427,0.47967174400410983,0.9261505785476406,64,"[64, 32, 21, 12, 5, 16, 8, 3, 7]",7.6093583,6.902385,0.7069731
Energy,123,1444,decoder,0.03542348078174776,0.43045697,0.5728427,0.47967174400410983,0.9261505785476406,64,"[64, 32, 21, 12, 5, 16, 8, 3, 7]",7.6093583,6.902385,0.7069731
Energy,123,1445,encoder,0.03536006724831571,0.4278407,0.57088053,0.4777652491118598,0.9259886161372176,64,"[64, 32, 21, 12, 5, 16, 8, 3, 10]",7.945081,6.978219,0.9668622
Energy,123,1445,decoder,0.03536006724831571,0.4278407,0.57088053,0.4777652491118598,0.9259886161372176,64,"[64, 32, 21, 12, 5, 16, 8, 3, 10]",7.945081,6.978219,0.9668622
Energy,123,1446,encoder,0.03542994347867325,0.43072358,0.5730427,0.4751363647632789,0.9254320525512185,64,"[64, 32, 21, 12, 5, 16, 8, 10, 2]",7.884335,7.013041,0.871294
Energy,123,1446,decoder,0.03542994347867325,0.43072358,0.5730427,0.4751363647632789,0.9254320525512185,64,"[64, 32, 21, 12, 5, 16, 8, 10, 2]",7.884335,7.013041,0.871294
Energy,123,1447,encoder,0.036746130242023466,0.48502597,0.6137695,0.47786279104792095,0.9231031774592835,64,"[64, 32, 21, 12, 5, 16, 8, 10, 2]",7.9216127,6.9786596,0.9429531
Energy,123,1447,decoder,0.036746130242023466,0.48502597,0.6137695,0.47786279104792095,0.9231031774592835,64,"[64, 32, 21, 12, 5, 16, 8, 10, 2]",7.9216127,6.9786596,0.9429531
Energy,123,1448,encoder,0.036653808395078466,0.481217,0.61091274,0.4771391562472679,0.92318004524432,64,"[64, 32, 21, 12, 5, 16, 8, 10, 2]",7.9892697,6.9926224,0.99664736
Energy,123,1448,decoder,0.036653808395078466,0.481217,0.61091274,0.4771391562472679,0.92318004524432,64,"[64, 32, 21, 12, 5, 16, 8, 10, 2]",7.9892697,6.9926224,0.99664736
Energy,123,1449,encoder,0.03517460691132235,0.42018905,0.5651418,0.47285773979048884,0.9256127076889821,64,"[64, 32, 21, 12, 16, 5, 8, 3, 10]",8.03895,6.8344564,1.2044935
Energy,123,1449,decoder,0.03517460691132235,0.42018905,0.5651418,0.47285773979048884,0.9256127076889821,64,"[64, 32, 21, 12, 16, 5, 8, 3, 10]",8.03895,6.8344564,1.2044935
Energy,123,1450,encoder,0.03479281756253813,0.40443745,0.5533281,0.4725512946496125,0.9263724002950064,64,"[64, 32, 21, 12, 5, 16, 3, 8, 10]",7.9037867,6.8493805,1.0544062
Energy,123,1450,decoder,0.03479281756253813,0.40443745,0.5533281,0.4725512946496125,0.9263724002950064,64,"[64, 32, 21, 12, 5, 16, 3, 8, 10]",7.9037867,6.8493805,1.0544062
Energy,123,1451,encoder,0.03580304162900238,0.4461166,0.58458745,0.473993450628824,0.9244651132172729,64,"[64, 32, 21, 12, 5, 3, 16, 8, 7]",8.093039,7.028549,1.0644894
Energy,123,1451,decoder,0.03580304162900238,0.4461166,0.58458745,0.473993450628824,0.9244651132172729,64,"[64, 32, 21, 12, 5, 3, 16, 8, 7]",8.093039,7.028549,1.0644894
Energy,123,1452,encoder,0.03387481251538937,0.366563,0.52492225,0.4656281191776671,0.9272492121497844,64,"[64, 32, 21, 12, 5, 3, 16, 8, 7]",8.097136,6.715504,1.3816314
Energy,123,1452,decoder,0.03387481251538937,0.366563,0.52492225,0.4656281191776671,0.9272492121497844,64,"[64, 32, 21, 12, 5, 3, 16, 8, 7]",8.097136,6.715504,1.3816314
Energy,123,1453,encoder,0.03523328614760939,0.42261004,0.56695753,0.46784052711224805,0.9246895381956597,64,"[64, 32, 21, 12, 5, 3, 16, 9, 2]",7.9321904,6.861393,1.0707974
Energy,123,1453,decoder,0.03523328614760939,0.42261004,0.56695753,0.46784052711224805,0.9246895381956597,64,"[64, 32, 21, 12, 5, 3, 16, 9, 2]",7.9321904,6.861393,1.0707974
Energy,123,1454,encoder,0.036412399044766765,0.47125712,0.60344285,0.47331832309688254,0.9230699567966787,64,"[64, 32, 21, 12, 5, 3, 16, 9, 2]",7.968909,6.707061,1.261848
Energy,123,1454,decoder,0.036412399044766765,0.47125712,0.60344285,0.47331832309688254,0.9230699567966787,64,"[64, 32, 21, 12, 5, 3, 16, 9, 2]",7.968909,6.707061,1.261848
Energy,123,1455,encoder,0.03650811946769742,0.4752063,0.6064047,0.4736824344856173,0.922927014367036,64,"[64, 32, 21, 5, 12, 3, 16, 9, 8]",8.063348,6.7046084,1.3587394
Energy,123,1455,decoder,0.03650811946769742,0.4752063,0.6064047,0.4736824344856173,0.922927014367036,64,"[64, 32, 21, 5, 12, 3, 16, 9, 8]",8.063348,6.7046084,1.3587394
Energy,123,1456,encoder,0.03544688216628354,0.43142247,0.57356685,0.47035996830799054,0.924638820149182,64,"[64, 32, 21, 3, 5, 12, 9, 16, 4]",8.221995,6.798061,1.4239345
Energy,123,1456,decoder,0.03544688216628354,0.43142247,0.57356685,0.47035996830799054,0.924638820149182,64,"[64, 32, 21, 3, 5, 12, 9, 16, 4]",8.221995,6.798061,1.4239345
Energy,123,1457,encoder,0.03559995197197198,0.4377377,0.5783033,0.47031597051801655,0.9243063085168862,64,"[64, 32, 21, 3, 5, 12, 9, 16, 4]",8.038108,6.905833,1.1322751
Energy,123,1457,decoder,0.03559995197197198,0.4377377,0.5783033,0.47031597051801655,0.9243063085168862,64,"[64, 32, 21, 3, 5, 12, 9, 16, 4]",8.038108,6.905833,1.1322751
Energy,123,1458,encoder,0.03664480906289417,0.48084578,0.6106343,0.4735014634409974,0.922608878974541,64,"[64, 32, 21, 3, 5, 12, 9, 16, 2]",8.136079,7.089709,1.04637
Energy,123,1458,decoder,0.03664480906289417,0.48084578,0.6106343,0.4735014634409974,0.922608878974541,64,"[64, 32, 21, 3, 5, 12, 9, 16, 2]",8.136079,7.089709,1.04637
Energy,123,1459,encoder,0.03574166009193443,0.4435842,0.58268815,0.4710498548316883,0.9241234028090183,64,"[64, 32, 21, 3, 5, 12, 9, 16, 2]",8.298221,6.9239144,1.3743062
Energy,123,1459,decoder,0.03574166009193443,0.4435842,0.58268815,0.4710498548316883,0.9241234028090183,64,"[64, 32, 21, 3, 5, 12, 9, 16, 2]",8.298221,6.9239144,1.3743062
Energy,123,1460,encoder,0.0369159940219923,0.4920341,0.6190256,0.4781283604094204,0.922790620513744,64,"[64, 32, 21, 5, 3, 12, 9, 2, 10]",8.890551,6.8234,2.0671506
Energy,123,1460,decoder,0.0369159940219923,0.4920341,0.6190256,0.4781283604094204,0.922790620513744,64,"[64, 32, 21, 5, 3, 12, 9, 2, 10]",8.890551,6.8234,2.0671506
Energy,123,1461,encoder,0.03876096696807551,0.56815284,0.6761146,0.4780781898635856,0.9189233732265939,64,"[64, 32, 21, 5, 12, 3, 2, 9, 4]",7.830624,7.3845725,0.4460516
Energy,123,1461,decoder,0.03876096696807551,0.56815284,0.6761146,0.4780781898635856,0.9189233732265939,64,"[64, 32, 21, 5, 12, 3, 2, 9, 4]",7.830624,7.3845725,0.4460516
Energy,123,1462,encoder,0.038696015454677504,0.5654731,0.6741048,0.477493350761625,0.918960095689384,64,"[64, 32, 21, 5, 3, 12, 2, 9, 4]",8.420402,7.596531,0.82387066
Energy,123,1462,decoder,0.038696015454677504,0.5654731,0.6741048,0.477493350761625,0.918960095689384,64,"[64, 32, 21, 5, 3, 12, 2, 9, 4]",8.420402,7.596531,0.82387066
Energy,123,1463,encoder,0.0401000166689867,0.62339836,0.7175488,0.4847841278897808,0.9172827360426624,64,"[64, 32, 21, 5, 12, 3, 2, 16, 9]",8.0793,7.4321814,0.64711857
Energy,123,1463,decoder,0.0401000166689867,0.62339836,0.7175488,0.4847841278897808,0.9172827360426624,64,"[64, 32, 21, 5, 12, 3, 2, 16, 9]",8.0793,7.4321814,0.64711857
Energy,123,1464,encoder,0.03959901153622652,0.6027283,0.7020462,0.4830239634352186,0.9180185362759183,64,"[64, 32, 21, 5, 3, 12, 2, 16, 9]",7.811476,7.187859,0.6236172
Energy,123,1464,decoder,0.03959901153622652,0.6027283,0.7020462,0.4830239634352186,0.9180185362759183,64,"[64, 32, 21, 5, 3, 12, 2, 16, 9]",7.811476,7.187859,0.6236172
Energy,123,1465,encoder,0.04100269757855456,0.66064066,0.7454805,0.4870022497201136,0.9158059380585627,64,"[64, 32, 21, 12, 5, 3, 16, 2, 9]",7.8365984,7.073181,0.76341724
Energy,123,1465,decoder,0.04100269757855456,0.66064066,0.7454805,0.4870022497201136,0.9158059380585627,64,"[64, 32, 21, 12, 5, 3, 16, 2, 9]",7.8365984,7.073181,0.76341724
Energy,123,1466,encoder,0.04087722992340345,0.6554642,0.7415981,0.48839505194042254,0.9163029400871369,64,"[64, 32, 21, 5, 12, 3, 16, 2, 9]",8.584325,7.3555636,1.2287612
Energy,123,1466,decoder,0.04087722992340345,0.6554642,0.7415981,0.48839505194042254,0.9163029400871369,64,"[64, 32, 21, 5, 12, 3, 16, 2, 9]",8.584325,7.3555636,1.2287612
Energy,123,1467,encoder,0.041622043628794826,0.6861932,0.7646449,0.4922166582395405,0.9154395875636148,64,"[64, 32, 21, 5, 12, 16, 3, 2, 4]",8.177251,7.3590245,0.81822634
Energy,123,1467,decoder,0.041622043628794826,0.6861932,0.7646449,0.4922166582395405,0.9154395875636148,64,"[64, 32, 21, 5, 12, 16, 3, 2, 4]",8.177251,7.3590245,0.81822634
Energy,123,1468,encoder,0.045087029540302546,0.8291493,0.871862,0.5000015298045183,0.9098262168159168,64,"[64, 32, 21, 5, 16, 12, 2, 3, 9]",7.9340014,7.371674,0.5623274
Energy,123,1468,decoder,0.045087029540302546,0.8291493,0.871862,0.5000015298045183,0.9098262168159168,64,"[64, 32, 21, 5, 16, 12, 2, 3, 9]",7.9340014,7.371674,0.5623274
Energy,123,1469,encoder,0.04477230898217071,0.8161648,0.8621236,0.5016726308905128,0.9107539334910578,64,"[64, 32, 21, 5, 16, 2, 12, 3, 9]",7.59036,7.2821426,0.30821753
Energy,123,1469,decoder,0.04477230898217071,0.8161648,0.8621236,0.5016726308905128,0.9107539334910578,64,"[64, 32, 21, 5, 16, 2, 12, 3, 9]",7.59036,7.2821426,0.30821753
Energy,123,1470,encoder,0.04377094524285736,0.77485114,0.8311384,0.4983514048456782,0.9121685123845258,64,"[64, 32, 21, 16, 12, 5, 2, 9, 3]",7.41879,6.8018827,0.6169071
Energy,123,1470,decoder,0.04377094524285736,0.77485114,0.8311384,0.4983514048456782,0.9121685123845258,64,"[64, 32, 21, 16, 12, 5, 2, 9, 3]",7.41879,6.8018827,0.6169071
Energy,123,1471,encoder,0.04238273256984296,0.7175772,0.7881829,0.49393507225540445,0.9141937170480422,64,"[64, 32, 21, 16, 5, 12, 2, 9, 3]",7.125789,6.6510544,0.47473478
Energy,123,1471,decoder,0.04238273256984296,0.7175772,0.7881829,0.49393507225540445,0.9141937170480422,64,"[64, 32, 21, 16, 5, 12, 2, 9, 3]",7.125789,6.6510544,0.47473478
Energy,123,1472,encoder,0.043166897037373884,0.7499297,0.8124473,0.49507556983134376,0.9128074587641651,64,"[64, 32, 21, 16, 12, 5, 2, 9, 3]",7.0649114,6.597008,0.46790314
Energy,123,1472,decoder,0.043166897037373884,0.7499297,0.8124473,0.49507556983134376,0.9128074587641651,64,"[64, 32, 21, 16, 12, 5, 2, 9, 3]",7.0649114,6.597008,0.46790314
Energy,123,1473,encoder,0.04384577685792315,0.77793854,0.8334539,0.4966534463530442,0.9117175624575138,64,"[64, 32, 21, 12, 5, 16, 2, 9, 3]",7.495898,6.860523,0.63537455
Energy,123,1473,decoder,0.04384577685792315,0.77793854,0.8334539,0.4966534463530442,0.9117175624575138,64,"[64, 32, 21, 12, 5, 16, 2, 9, 3]",7.495898,6.860523,0.63537455
Energy,123,1474,encoder,0.04297979339914386,0.7422104,0.8066578,0.4921638453632379,0.9126717783029695,64,"[64, 32, 21, 2, 16, 12, 5, 9, 4]",7.506691,6.7970996,0.7095914
Energy,123,1474,decoder,0.04297979339914386,0.7422104,0.8066578,0.4921638453632379,0.9126717783029695,64,"[64, 32, 21, 2, 16, 12, 5, 9, 4]",7.506691,6.7970996,0.7095914
Energy,123,1475,encoder,0.043309322602962996,0.7558059,0.8168544,0.4935595202219772,0.9122510643022654,64,"[64, 32, 21, 2, 12, 16, 5, 9, 4]",6.8342695,6.26193,0.57233953
Energy,123,1475,decoder,0.043309322602962996,0.7558059,0.8168544,0.4935595202219772,0.9122510643022654,64,"[64, 32, 21, 2, 12, 16, 5, 9, 4]",6.8342695,6.26193,0.57233953
Energy,123,1476,encoder,0.043028902392766966,0.74423647,0.80817735,0.4937145835343213,0.9128466044394742,64,"[64, 32, 21, 2, 12, 16, 5, 9, 4]",7.218286,6.3827853,0.8355007
Energy,123,1476,decoder,0.043028902392766966,0.74423647,0.80817735,0.4937145835343213,0.9128466044394742,64,"[64, 32, 21, 2, 12, 16, 5, 9, 4]",7.218286,6.3827853,0.8355007
Energy,123,1477,encoder,0.043725640498529755,0.77298206,0.82973653,0.4976172317404898,0.9121299711716315,64,"[64, 32, 21, 2, 12, 5, 16, 9, 3]",6.727062,6.2652793,0.46178293
Energy,123,1477,decoder,0.043725640498529755,0.77298206,0.82973653,0.4976172317404898,0.9121299711716315,64,"[64, 32, 21, 2, 12, 5, 16, 9, 3]",6.727062,6.2652793,0.46178293
Energy,123,1478,encoder,0.04335551604479305,0.75771165,0.81828374,0.4968891860429805,0.9127461066519511,64,"[64, 32, 21, 2, 12, 5, 16, 3, 9]",6.623624,5.9931226,0.6305013
Energy,123,1478,decoder,0.04335551604479305,0.75771165,0.81828374,0.4968891860429805,0.9127461066519511,64,"[64, 32, 21, 2, 12, 5, 16, 3, 9]",6.623624,5.9931226,0.6305013
Energy,123,1479,encoder,0.04175074488807269,0.69150305,0.7686273,0.49407239006275727,0.915496705082489,64,"[64, 32, 21, 2, 12, 16, 5, 9, 3]",6.233613,5.928881,0.30473185
Energy,123,1479,decoder,0.04175074488807269,0.69150305,0.7686273,0.49407239006275727,0.915496705082489,64,"[64, 32, 21, 2, 12, 16, 5, 9, 3]",6.233613,5.928881,0.30473185
Energy,123,1480,encoder,0.039932713326683536,0.6164959,0.71237195,0.4884785181475412,0.9182508301938834,64,"[64, 32, 21, 2, 12, 16, 5, 3, 9]",6.6073713,6.01995,0.5874214
Energy,123,1480,decoder,0.039932713326683536,0.6164959,0.71237195,0.4884785181475412,0.9182508301938834,64,"[64, 32, 21, 2, 12, 16, 5, 3, 9]",6.6073713,6.01995,0.5874214
Energy,123,1481,encoder,0.03755030099401507,0.5182039,0.6386529,0.480467873226363,0.9218463853954206,64,"[64, 32, 21, 16, 12, 5, 2, 3, 4]",6.302013,6.0104218,0.29159117
Energy,123,1481,decoder,0.03755030099401507,0.5182039,0.6386529,0.480467873226363,0.9218463853954206,64,"[64, 32, 21, 16, 12, 5, 2, 3, 4]",6.302013,6.0104218,0.29159117
Energy,123,1482,encoder,0.036895899394805656,0.49120507,0.6184038,0.47940730575858204,0.9230385124473144,64,"[64, 32, 16, 21, 12, 5, 2, 3, 4]",6.251151,5.8857346,0.36541653
Energy,123,1482,decoder,0.036895899394805656,0.49120507,0.6184038,0.47940730575858204,0.9230385124473144,64,"[64, 32, 16, 21, 12, 5, 2, 3, 4]",6.251151,5.8857346,0.36541653
Energy,123,1483,encoder,0.0361490030986406,0.4603901,0.59529257,0.47670289706210567,0.9241686943347209,64,"[64, 32, 16, 21, 12, 5, 2, 3, 10]",6.3199396,5.9168854,0.40305424
Energy,123,1483,decoder,0.0361490030986406,0.4603901,0.59529257,0.47670289706210567,0.9241686943347209,64,"[64, 32, 16, 21, 12, 5, 2, 3, 10]",6.3199396,5.9168854,0.40305424
Energy,123,1484,encoder,0.035838615396644506,0.4475843,0.58568823,0.47663323766509536,0.9248088203579575,64,"[64, 32, 16, 21, 5, 2, 12, 3, 9]",5.9385004,5.974876,-0.036375523
Energy,123,1484,decoder,0.035838615396644506,0.4475843,0.58568823,0.47663323766509536,0.9248088203579575,64,"[64, 32, 16, 21, 5, 2, 12, 3, 9]",5.9385004,5.974876,-0.036375523
Energy,123,1485,encoder,0.03535391984923361,0.42758703,0.5706903,0.4756290712744423,0.9256691359203439,64,"[64, 32, 16, 21, 5, 2, 12, 10, 3]",6.0520597,6.0965447,-0.044485092
Energy,123,1485,decoder,0.03535391984923361,0.42758703,0.5706903,0.4756290712744423,0.9256691359203439,64,"[64, 32, 16, 21, 5, 2, 12, 10, 3]",6.0520597,6.0965447,-0.044485092
Energy,123,1486,encoder,0.03551357465671544,0.43417397,0.5756305,0.47546166071712664,0.9253071749188962,64,"[64, 32, 16, 21, 5, 2, 4, 12, 9]",6.091352,5.838069,0.25328302
Energy,123,1486,decoder,0.03551357465671544,0.43417397,0.5756305,0.47546166071712664,0.9253071749188962,64,"[64, 32, 16, 21, 5, 2, 4, 12, 9]",6.091352,5.838069,0.25328302
Energy,123,1487,encoder,0.03556367668100533,0.43624106,0.5771808,0.4758768140407703,0.9252670530866451,64,"[64, 32, 21, 16, 5, 2, 4, 12, 9]",5.8500943,5.966629,-0.11653471
Energy,123,1487,decoder,0.03556367668100533,0.43624106,0.5771808,0.4758768140407703,0.9252670530866451,64,"[64, 32, 21, 16, 5, 2, 4, 12, 9]",5.8500943,5.966629,-0.11653471
Energy,123,1488,encoder,0.033673034375183264,0.35823822,0.51867867,0.4681557563392457,0.9280730100629536,64,"[64, 32, 21, 16, 5, 12, 2, 4, 3]",5.8048224,5.838078,-0.033255577
Energy,123,1488,decoder,0.033673034375183264,0.35823822,0.51867867,0.4681557563392457,0.9280730100629536,64,"[64, 32, 21, 16, 5, 12, 2, 4, 3]",5.8048224,5.838078,-0.033255577
Energy,123,1489,encoder,0.03399222975514333,0.37140736,0.5285555,0.4688966181794011,0.9275059182829555,64,"[64, 32, 21, 16, 5, 12, 2, 4, 3]",5.9633102,6.0263405,-0.06303024
Energy,123,1489,decoder,0.03399222975514333,0.37140736,0.5285555,0.4688966181794011,0.9275059182829555,64,"[64, 32, 21, 16, 5, 12, 2, 4, 3]",5.9633102,6.0263405,-0.06303024
Energy,123,1490,encoder,0.033739612246203046,0.36098504,0.5207388,0.4677039470734251,0.9278611770173788,64,"[64, 32, 21, 16, 5, 12, 2, 4, 3]",6.0218034,6.0313973,-0.009593964
Energy,123,1490,decoder,0.033739612246203046,0.36098504,0.5207388,0.4677039470734251,0.9278611770173788,64,"[64, 32, 21, 16, 5, 12, 2, 4, 3]",6.0218034,6.0313973,-0.009593964
Energy,123,1491,encoder,0.03375728910294094,0.36171436,0.5212858,0.4670806535416814,0.9277270663064864,64,"[64, 32, 21, 16, 5, 12, 2, 3, 4]",5.846076,6.161933,-0.31585693
Energy,123,1491,decoder,0.03375728910294094,0.36171436,0.5212858,0.4670806535416814,0.9277270663064864,64,"[64, 32, 21, 16, 5, 12, 2, 3, 4]",5.846076,6.161933,-0.31585693
Energy,123,1492,encoder,0.03406636038775331,0.3744658,0.53084934,0.4654365902488282,0.9268077304159928,64,"[64, 32, 21, 16, 5, 12, 2, 3, 4]",5.7586007,6.0948524,-0.33625174
Energy,123,1492,decoder,0.03406636038775331,0.3744658,0.53084934,0.4654365902488282,0.9268077304159928,64,"[64, 32, 21, 16, 5, 12, 2, 3, 4]",5.7586007,6.0948524,-0.33625174
Energy,123,1493,encoder,0.036556173980152554,0.47718892,0.6078917,0.4726508923710798,0.9226571353821709,64,"[64, 32, 21, 5, 16, 12, 2, 9, 3]",5.797721,6.1243873,-0.32666636
Energy,123,1493,decoder,0.036556173980152554,0.47718892,0.6078917,0.4726508923710798,0.9226571353821709,64,"[64, 32, 21, 5, 16, 12, 2, 9, 3]",5.797721,6.1243873,-0.32666636
Energy,123,1494,encoder,0.038476603837726095,0.55642074,0.66731554,0.47734030117446774,0.9193937663694922,64,"[64, 32, 21, 5, 16, 12, 2, 9, 4]",5.7817016,5.86951,-0.08780861
